,id,name,symbol,is_active
3284,10386,Bitcoin Latinum,LTNM,1
3285,10387,Star Foxx,FOXX,1
3286,10388,SupremeX,SXC,1
3287,10391,Creator Platform,CTR,1
3288,10392,The Everlasting Parachain,ELP,1
3289,10393,LEOPARD,LEOPARD,1
3290,10394,Kuma Inu,KUMA,1
3291,10402,BlackPool,BPT,1
3292,10403,Kommunitas,KOM,1
3293,10404,Integral,ITGR,1
3294,10405,NftyPlay,POLO,1
3295,10407,Baby Doge Coin,BabyDoge,1
3296,10408,Formation Fi,FORM,1
3297,10409,Opulous,OPUL,1
3298,10411,Moonfarm Finance,MFO,1
3299,10412,HoDooi.com,HOD,1
3300,10418,2crazyNFT,2CRZ,1
3301,10419,sEUR,SEUR,1
3302,10421,Torum,XTM,1
3303,10423,HollaEx Token,XHT,1
3304,10427,Polker,PKR,1
3305,10428,Alium Finance,ALM,1
3306,10429,HaloDAO,RNBW,1
3307,10430,Argentine Football Association Fan Token,ARG,1
3308,10434,SafeLaunch,SFEX,1
3309,10436,Xiglute Coin,XGC,1
3310,10439,StakeWise,SWISE,1
3311,10442,Decentralized Social,DESO,1
3312,10443,BarbecueSwap Finance,BBQ,1
3313,10452,SolAPE Token,SOLAPE,1
3314,10455,EQIFI,EQX,1
3315,10456,Moon Nation Game,MNG,1
3316,10461,Memecoin,MEM,1
3317,10462,SHILL Token,SHILL,1
3318,10463,Anypad,APAD,1
3319,10465,Polytrade,TRADE,1
3320,10467,IRON Titanium Token,TITAN,1
3321,10468,InvestDex,INVEST,1
3322,10469,iMe Lab,LIME,1
3323,10482,BULL FINANCE,BULL,1
3324,10484,Iron,IRON,1
3325,10492,Genebank Token,GNBT,1
3326,10494,Octopus Protocol,OPS,1
3327,10501,BaconDAO,BACON,1
3328,10502,SafeMars,SMARS,1
3329,10506,HitBTC Token,HIT,1
3330,10508,Instadapp,INST,1
3331,10512,SAFETREES,TREES,1
3332,10514,HUNNY FINANCE,HUNNY,1
3333,10516,Promise,PROMISE,1
3334,10518,wShiba,WSHIB,1
3335,10519,Curio Stable Coin,CSC,1
3336,10522,Pacoca,PACOCA,1
3337,10524,reBaked,BAKED,1
3338,10526,TribeOne,HAKA,1
3339,10527,Lithium,LITH,1
3340,10529,Sun (New),SUN,1
3341,10530,CrossWallet,CWT,1
3342,10532,Divergence,DIVER,1
3343,10533,Mindsync,MAI,1
3344,10545,H2Finance,YFIH2,1
3345,10552,DUKE INU TOKEN,DUKE,1
3346,10554,Sekuritance,SKRT,1
3347,10555,Canary,CNR,1
3348,10556,B.Protocol,BPRO,1
3349,10557,Swapz,SWAPZ,1
3350,10563,Decubate,DCB,1
3351,10566,BlackHat,BLKC,1
3352,10570,Binance Smart Chain Girl,BSCGIRL,1
3353,10576,MoonLift Capital,MLTPX,1
3354,10578,Myōbu,MYOBU,1
3355,10585,TrustFi Network,TFI,1
3356,10586,TABOO TOKEN,TABOO,1
3357,10592,Lith Token,LITx,1
3358,10593,Flurry Finance,FLURRY,1
3359,10594,Liquidifty,LQT,1
3360,10603,ImmutableX,IMX,1
3361,10604,Kika,KIKA,1
3362,10609,Fanspel,FAN,1
3363,10613,Empire Token,EMPIRE,1
3364,10620,FarmHero,HONOR,1
3365,10622,XCarnival,XCV,1
3366,10630,Guild of Guardians,GOG,1
3367,10631,Gods Unchained,GODS,1
3368,10632,Nimbus Governance Token,GNBU,1
3369,10634,Binance BTCDOM Index,BTCDOM,1
3370,10640,Kawakami,KAWA,1
3371,10641,RichQUACK.com,QUACK,1
3372,10644,SafeBull,SAFEBULL,1
3373,10648,Eifi FInance,EIFI,1
3374,10657,YetiSwap,YTS,1
3375,10661,Definix,FINIX,1
3376,10663,Catoshi,CZATS,1
3377,10665,KogeCoin.io,KOGECOIN,1
3378,10666,Lanceria,LANC,1
3379,10668,Mac&Cheese,XVMC,1
3380,10669,Pallapay,PALLA,1
3381,10674,Synapse Network,SNP,1
3382,10675,Hare Token,HARE,1
3383,10676,Rikkei Finance,RIFI,1
3384,10677,Pollen,PLN,1
3385,10682,EverMars,EVM,1
3386,10685,Olive Cash,OLIVE,1
3387,10686,Evanesco Network,EVA,1
3388,10688,Yield Guild Games,YGG,1
3389,10695,MoonEdge,MOONED,1
3390,10700,KickToken,KICK,1
3391,10703,HyperAurora,AURORA,1
3392,10704,Binamon,BMON,1
3393,10705,CoinSwap Space,CSS,1
3394,10712,Flourishing AI,AI,1
3395,10713,Burp,BURP,1
3396,10714,Babylons,BABI,1
3397,10715,AirCoin,AIR,1
3398,10720,Black Phoenix,BPX,1
3399,10721,TacoCat Token,TCT,1
3400,10722,SolanaSail,SAIL,1
3401,10723,Waves Ducks,EGG,1
3402,10725,WaultSwap Polygon,WEXPOLY,1
3403,10729,UFO Gaming,UFO,1
3404,10740,Liti Capital,WLITI,1
3405,10742,NEXTYPE,NT,1
3406,10744,DeRace,DERC,1
3407,10746,Biswap,BSW,1
3408,10747,ETHPad,ETHPAD,1
3409,10748,PolkaWar,PWAR,1
3410,10750,Qredo,QRDO,1
3411,10753,Evodefi,GENX,1
3412,10756,Omni Real Estate Token,ORT,1
3413,10759,rhino.fi,DVF,1
3414,10763,Aston Martin Cognizant Fan Token,AM,1
3415,10764,OLYMPUS,OLYMPUS,1
3416,10768,KAKA NFT World,KAKA,1
3417,10771,Cannumo,CANU,1
3418,10774,Sonar,PING,1
3419,10776,Signum,SIGNA,1
3420,10777,DinoSwap,DINO,1
3421,10778,Metahero,HERO,1
3422,10781,Wasder,WAS,1
3423,10784,KCCPAD,KCCPAD,1
3424,10789,Tether EURt,EURT,1
3425,10791,eCash,XEC,1
3426,10793,Alfa Romeo Racing ORLEN Fan Token,SAUBER,1
3427,10797,ACryptoSI,ACSI,1
3428,10798,MiniDOGE,MINIDOGE,1
3429,10800,Hungarian Vizsla Inu,HVI,1
3430,10803,RealFevr,FEVR,1
3431,10804,FLOKI,FLOKI,1
3432,10805,Throne,THN,1
3433,10807,CoinW Token,CWT,1
3434,10808,Ubeswap,UBE,1
3435,10810,Jetswap.finance,WINGS,1
3436,10814,One Basis,OBS,1
3437,10817,Ryoshi Token,RYOSHI,1
3438,10818,Penguin Finance,PEFI,1
3439,10820,Yieldly,YLDY,1
3440,10821,Starlink,STARL,1
3441,10822,Robust Token,RBT,1
3442,10824,Hertz Network,HTZ,1
3443,10826,ProjectMars,MARS,1
3444,10829,NEFTiPEDiA,NFT,1
3445,10831,Mimo Governance Token,MIMO,1
3446,10832,Etherlite,ETL,1
3447,10833,ADAX,ADAX,1
3448,10839,Yield Parrot,LORY,1
3449,10841,Wolf Safe Poor People,WSPP,1
3450,10847,TurboTrix Finance,TTF,1
3451,10850,CFL 365 Finance,CFL365,1
3452,10853,ETHDOWN,ETHDOWN,1
3453,10854,Railgun,RAIL,1
3454,10861,Gamestarter,GAME,1
3455,10865,ARTH Valuecoin,ARTH,1
3456,10866,Million,MM,1
3457,10868,Super Floki,SLOKI,1
3458,10869,Baby Bitcoin,BBTC,1
3459,10873,DOOR,DOOR,1
3460,10875,ChainCade,CHAINCADE,1
3461,10877,Ainu Token,AINU,1
3462,10881,UltimoGG,ULTGG,1
3463,10888,NewB.Farm,NEWB,1
3464,10889,DRIFE,DRF,1
3465,10891,Only1,LIKE,1
3466,10893,Brokoli Network,BRKL,1
3467,10894,StorX Network,SRX,1
3468,10897,Alitas,ALT,1
3469,10898,Wrapped Centrifuge,WCFG,1
3470,10899,Daddy Doge,DADDYDOGE,1
3471,10900,Hachiko Inu,INU,1
3472,10901,Shiba Floki Inu,FLOKI,1
3473,10902,TruBadger,TRUBGR,1
3474,10903,Coin98,C98,1
3475,10904,BunnyPark,BP,1
3476,10905,AirNFTs,AIRT,1
3477,10908,KuSwap,KUS,1
3478,10914,BABY DOGE INU,$BABYDOGEINU,1
3479,10918,Crypto Village Accelerator,CVAG,1
3480,10919,CoinsPaid,CPD,1
3481,10921,Rise Of Nebula,RON,1
3482,10928,DOJO,DOJO,1
3483,10929,ZoidPay,ZPAY,1
3484,10932,Impossible Finance,IF,1
3485,10933,Impossible Finance Launchpad,IDIA,1
3486,10935,Aldrin,RIN,1
3487,10949,Baanx,BXX,1
3488,10951,Tokyo AU,TOKAU,1
3489,10952,The People's Coin,PEEPS,1
3490,10953,Kaby Arena,KABY,1
3491,10954,MContent,MCONTENT,1
3492,10960,WIZARD,WIZARD,1
3493,10965,XXT-Token,XXT,1
3494,10967,YIN Finance,YIN,1
3495,10969,Cardence,CRDN,1
3496,10970,BabyDoge ETH,BABYDOGE,1
3497,10971,BabyCake,BC2.1,1
3498,10973,PureFi Protocol,UFI,1
3499,10974,Tranchess,CHESS,1
3500,10976,Crusaders of Crypto,CRUSADER,1
3501,10977,Mint Club,MINT,1
3502,10978,PolkaCipher,CPHR,1
3503,10979,Universe.XYZ,XYZ,1
3504,10984,Witch Token,WITCH,1
3505,10987,AVME,AVME,1
3506,10990,DAppNode,NODE,1
3507,10999,Takamaka,TKG,1
3508,11009,Military Finance,MIL,1
3509,11013,LIQ Protocol,LIQ,1
3510,11015,Team Vitality Fan Token,VIT,1
3511,11016,CoinMerge (ERC-20),CMERGE,1
3512,11017,PolygonFarm Finance,SPADE,1
3513,11018,CryptoArt.Ai,CART,1
3514,11020,ZOO Crypto World,ZOO,1
3515,11021,Corite,CO,1
3516,11022,PackagePortal,PORT,1
3517,11023,Wrapped KuCoin Token,WKCS,1
3518,11024,KingDeFi,KRW,1
3519,11026,Spacelens,SPACE,1
3520,11029,Artex,ARTEX,1
3521,11032,BabyBitcoin,BABYBITC,1
3522,11033,RedFEG,REDFEG,1
3523,11035,Splintershards,SPS,1
3524,11036,Alkimi,$ADS,1
3525,11038,BFG Token,BFG,1
3526,11041,Kross Chain LaunchPad,KCLP,1
3527,11042,NFTBooks,NFTBS,1
3528,11043,Gambler Shiba,GSHIBA,1
3529,11047,GameX,GMX,1
3530,11053,Cogecoin,COGE,1
3531,11056,Golden Doge,GDOGE,1
3532,11060,Baby Shiba Inu,BABYSHIBAINU,1
3533,11061,Multiverse,AI,1
3534,11062,MaticVerse,Mverse,1
3535,11066,DinoX,DNXC,1
3536,11067,Step Hero,HERO,1
3537,11069,Bumper,BUMP,1
3538,11074,1-UP Platform,1-UP,1
3539,11076,JOJO,JOJO,1
3540,11078,IAGON,IAG,1
3541,11079,Bitgert,BRISE,1
3542,11082,Arena Token,ARENA,1
3543,11083,TripCandy,CANDY,1
3544,11085,BitBase Token,BTBS,1
3545,11086,Gamerse,LFG,1
3546,11088,Enjinstarter,EJS,1
3547,11090,Invitoken,INVI,1
3548,11092,Bitget Token,BGB,1
3549,11093,Drip Network,DRIP,1
3550,11104,Artery Network,ARTR,1
3551,11105,PearZap,PEAR,1
3552,11106,Binamars,BMARS,1
3553,11109,Electric Cash,ELCASH,1
3554,11110,Spores Network,SPO,1
3555,11112,MyBricks,$BRICKS,1
3556,11113,Unipilot,PILOT,1
3557,11114,xNFT Protocol,XNFT,1
3558,11119,Bimp.Finance,BIMP,1
3559,11126,Hypersign identity,HID,1
3560,11129,CryptoZoon,ZOON,1
3561,11130,Plant Vs Undead,PVU,1
3562,11131,OEC ETH,ETHK,1
3563,11132,Wrapped OKT,WOKT,1
3564,11134,OEC BTC,BTCK,1
3565,11139,Tokenplay,TOP,1
3566,11146,Jswap.Finance,JF,1
3567,11147,DeFi11,D11,1
3568,11148,Proxy,PRXY,1
3569,11149,Tenshi,TENSHI,1
3570,11150,DeFine,DFA,1
3571,11153,EmiSwap,ESW,1
3572,11156,dYdX,DYDX,1
3573,11160,BOY X HIGHSPEED,BXH,1
3574,11163,YSL,YSL,1
3575,11164,Vabble,VAB,1
3576,11165,Orca,ORCA,1
3577,11168,Vent Finance,VENT,1
3578,11169,DogemonGo,DOGO,1
3579,11171,Mango,MNGO,1
3580,11178,Wrapped LUNA Classic,WLUNC,1
3581,11181,Saber,SBR,1
3582,11185,TABANK,TAB,1
3583,11186,Vention,VENTION,1
3584,11188,Dopex,DPX,1
3585,11189,Vaulty,VLTY,1
3586,11190,KittyCake,KCAKE,1
3587,11191,Lydia Finance,LYD,1
3588,11194,Wallet Swap,WSWAP,1
3589,11197,Sukhavati Network,SKT,1
3590,11202,Tokemak,TOKE,1
3591,11205,TrusterCoin,TSC,1
3592,11206,Bloktopia,BLOK,1
3593,11207,Bitcoin Asia,BTCA,1
3594,11209,TRAVA.FINANCE,TRAVA,1
3595,11211,DNAxCAT Token,DXCT,1
3596,11212,Star Atlas,ATLAS,1
3597,11213,Star Atlas DAO,POLIS,1
3598,11216,Boost Coin,BOOST,1
3599,11218,BoringDAO,BORING,1
3600,11219,Baby Doug,BABYDOUG,1
3601,11220,Port Finance,PORT,1
3602,11221,BitDAO,BIT,1
3603,11222,Wrapped NCG (Nine Chronicles Gold),WNCG,1
3604,11223,MetaMUI,MMUI,1
3605,11230,Sakura,SKU,1
3606,11232,Highstreet,HIGH,1
3607,11233,Monsoon Finance,MCASH,1
3608,11234,Position Exchange,POSI,1
3609,11235,BUMooN,BUMN,1
3610,11240,HI,HI,1
3611,11242,Moonpot,POTS,1
3612,11245,Landshare,LAND,1
3613,11247,Kephi Gallery,KPHI,1
3614,11251,Dexlab,DXL,1
3615,11253,Doont Buy,DBUY,1
3616,11254,Minifootball,MINIFOOTBALL,1
3617,11258,Creaticles,CRE8,1
3618,11265,NFTBlackMarket,NBM,1
3619,11273,Polylauncher,ANGEL,1
3620,11275,BinStarter,BSR,1
3621,11278,Project TXA,TXA,1
3622,11279,Block Ape Scissors,BAS,1
3623,11283,Ryoshis Vision,RYOSHI,1
3624,11289,Spell Token,SPELL,1
3625,11291,Kryptomon,KMON,1
3626,11292,Unreal Finance,UGT,1
3627,11293,Avaware,AVE,1
3628,11294,SuperRare,RARE,1
3629,11297,Solanax,SOLD,1
3630,11298,CrossSwap,CSWAP,1
3631,11299,POTENT,PTT,1
3632,11300,Baby Saitama Inu,BABYSAITAMA,1
3633,11301,YEL.Finance,YEL,1
3634,11304,Chainflix,CFXT,1
3635,11305,SafuYield Protocol,SAFUYIELD,1
3636,11307,Beta Finance,BETA,1
3637,11308,Fenerbahçe Token,FB,1
3638,11309,OneRare,ORARE,1
3639,11311,Intersola,ISOLA,1
3640,11313,Beast Token,BEAST,1
3641,11314,CWallet,CW,1
3642,11317,Relay Token,RELAY,1
3643,11318,Goldex Token,GLDX,1
3644,11321,YDragon,YDR,1
3645,11322,Mobius Finance,MOT,1
3646,11323,Crypto Carbon Energy,CYCE,1
3647,11324,Forest Knight,KNIGHT,1
3648,11326,SoccerHub,SCH,1
3649,11329,KamPay,KAMPAY,1
3650,11330,VIMworld,VEED,1
3651,11331,Eloin,ELOIN,1
3652,11334,YSL.IO,SYSL,1
3653,11336,Nobility,NBL,1
3654,11338,Block Commerce Protocol,BCP,1
3655,11340,Immutable,DARA,1
3656,11341,delta.theta,DLTA,1
3657,11344,Mate,MATE,1
3658,11345,Civilization,CIV,1
3659,11346,RACA,RACA,1
3660,11347,Nuketoken,NUKE,1
3661,11348,Identity,IDTT,1
3662,11349,ADAPad,ADAPAD,1
3663,11350,NFTLaunch,NFTL,1
3664,11352,Moonie NFT,MNY,1
3665,11354,WagyuSwap,WAG,1
3666,11355,Bzzone,BZZONE,1
3667,11356,Hashmasks,MASK20,1
3668,11359,Dragon Slayer,DRS,1
3669,11363,GrimToken,GRIM,1
3670,11364,RoboDoge Coin,ROBODOGE,1
3671,11366,Paribus,PBX,1
3672,11367,Aurory,AURY,1
3673,11368,Feisty Doge NFT,NFD,1
3674,11370,Duel Network,DUEL,1
3675,11371,RoboFi,VICS,1
3676,11373,Metaverse Miner,META,1
3677,11374,Mines of Dalarnia,DAR,1
3678,11375,Kokoswap,KOKO,1
3679,11377,1Doge,1DOGE,1
3680,11378,Covid Token,COVIDTOKEN,1
3681,11380,Dogecoin 2.0,DOGE2,1
3682,11384,SoMee.Social,SOMEE,1
3683,11385,NFTPad,NFTPAD,1
3684,11387,CropperFinance,CRP,1
3685,11390,Hibiki Finance,HIBIKI,1
3686,11392,Moon Rabbit,AAA,1
3687,11394,Green Climate World,WGC,1
3688,11395,BOHR,BR,1
3689,11396,JOE,JOE,1
3690,11397,Kaiken Shiba,KSHIB,1
3691,11407,Pocket,PCKT,1
3692,11409,Tarot,TAROT,1
3693,11412,Binemon,BIN,1
3694,11413,Ceres,CERES,1
3695,11414,Qubit,QBT,1
3696,11415,Yield Yak,YAK,1
3697,11417,Gaj Finance,GAJ,1
3698,11418,Kanaloa Network,KANA,1
3699,11419,Toncoin,TON,1
3700,11420,Tune.FM,JAM,1
3701,11421,Marnotaur,TAUR,1
3702,11422,Wanaka Farm,WANA,1
3703,11423,vEmpire DDAO,VEMP,1
3704,11424,Lendefi,LDFI,1
3705,11427,Coinary Token,CYT,1
3706,11429,Tundra Token,TUNDRA,1
3707,11431,Minimals,MMS,1
3708,11433,Ape Fun Token,AFT,1
3709,11437,DEEPSPACE,DPS,1
3710,11446,S.C. Corinthians Fan Token,SCCP,1
3711,11448,The HUSL,HUSL,1
3712,11450,Skyrim Finance,SKYRIM,1
3713,11451,Shiden Network,SDN,1
3714,11452,FNDZ,FNDZ,1
3715,11453,NFT Tech,NFTT,1
3716,11455,Polinate,POLI,1
3717,11456,SnowCrash Token,NORA,1
3718,11458,EVRYNET,EVRY,1
3719,11461,Marinade Staked SOL,MSOL,1
3720,11462,Fabric,FAB,1
3721,11463,Husky Avax,HUSKY,1
3722,11464,ApeXit Finance,APEX,1
3723,11465,CATO,CATO,1
3724,11467,Oxbull Solana,OXS,1
3725,11468,Future,FTR,1
3726,11469,Solpad Finance,SOLPAD,1
3727,11470,Boring Protocol,BOP,1
3728,11471,SolanaSail Governance Token,GSAIL,1
3729,11473,Yaki Gold,YAG,1
3730,11474,DeHero,HEROES,1
3731,11480,LaunchZone,LZ,1
3732,11486,WifeDoge,WIFEDOGE,1
3733,11492,TCGCoin 2.0,TCG2,1
3734,11495,Tomb,TOMB,1
3735,11497,Scream,SCREAM,1
3736,11498,Chainbing,CBG,1
3737,11499,AMATERAS,AMT,1
3738,11500,Biconomy Exchange Token,BIT,1
3739,11502,CryptoCars,CCAR,1
3740,11503,Manga Token,$MANGA,1
3741,11505,Pet Games,PETG,1
3742,11512,Kalao,KLO,1
3743,11516,Ekta,EKTA,1
3744,11517,Reward Hunters Token,RHT,1
3745,11521,Rhythm,RHYTHM,1
3746,11522,Jenny Metaverse DAO Token,UJENNY,1
3747,11523,Starmon Metaverse,SMON,1
3748,11525,Entropyfi,ERP,1
3749,11526,Pledge,PLGR,1
3750,11528,Valencia CF Fan Token,VCF,1
3751,11529,Clube Atlético Mineiro Fan Token,GALO,1
3752,11530,Roush Fenway Racing Fan Token,ROUSH,1
3753,11531,Portugal National Team Fan Token,POR,1
3754,11532,Arsenal Fan Token,AFC,1
3755,11533,UFC Fan Token,UFC,1
3756,11534,Levante U.D. Fan Token,LEV,1
3757,11537,GridZone.io,ZONE,1
3758,11539,Vendit,VNDT,1
3759,11541,Ariva,ARV,1
3760,11552,Talken,TALK,1
3761,11553,WEYU,WEYU,1
3762,11555,UnderMineGold,UMG,1
3763,11556,CryptoZoo  (new),ZOO,1
3764,11557,The Doge NFT,DOG,1
3765,11558,Blocks Space,BLS,1
3766,11559,Wault USD,WUSD,1
3767,11562,Kava Swap,SWP,1
3768,11563,aiRight,AIRI,1
3769,11565,Famcentral,FAM,1
3770,11566,ASH,ASH,1
3771,11568,Adventure Gold,AGLD,1
3772,11569,Ovato,OVO,1
3773,11570,The Recharge,RCG,1
3774,11573,Pylon Eco Token,PETN,1
3775,11578,Cirus Foundation,CIRUS,1
3776,11579,Cryptomeda,TECH,1
3777,11582,Lumi Credits,LUMI,1
3778,11583,Annex Finance,ANN,1
3779,11584,Braintrust,BTRST,1
3780,11586,Story,STORY,1
3781,11591,Raid Token,RAID,1
3782,11596,SingularFarm,SING,1
3783,11597,Lillion,LIL,1
3784,11599,Alita Finance,ALI,1
3785,11603,MarketMove,MOVE,1
3786,11605,HeroFi,HEROEGG,1
3787,11607,Smart Wallet Token,SWT,1
3788,11610,BitcoMine Token,BME,1
3789,11612,Sunny Aggregator,SUNNY,1
3790,11614,Theos,THEOS,1
3791,11616,Score Token,SCO,1
3792,11617,WIVA by WiV Technology,WIVA,1
3793,11619,Deswap,DAW,1
3794,11620,IX Swap,IXS,1
3795,11621,Punk Vault (NFTX),PUNK,1
3796,11625,CityStates: Medieval,CSM,1
3797,11626,Hermes Defi,IRIS,1
3798,11646,Regen Network,REGEN,1
3799,11649,Wicrypt,WNT,1
3800,11652,iTrust.Finance,ITG,1
3801,11654,VelasPad,VLXPAD,1
3802,11660,MCFinance,MCF,1
3803,11661,DeXit Network,DXT,1
3804,11663,Elemon,ELMON,1
3805,11664,YAY Games,YAY,1
3806,11669,Footie Plus,FOOTIE,1
3807,11670,DeFi Warrior (FIWA),FIWA,1
3808,11672,Pocoland,POCO,1
3809,11675,Dope Wars Paper,PAPER,1
3810,11676,Varen,VRN,1
3811,11678,Lumenswap,LSP,1
3812,11682,DeathRoad,DRACE,1
3813,11684,Totem Finance,TOTEM,1
3814,11685,BetU,BETU,1
3815,11690,Magic Beasties,BSTS,1
3816,11695,ChronoBase,TIK,1
3817,11696,Wrapped Harmony,WONE,1
3818,11697,Phantom Protocol,PHM,1
3819,11698,Club Donkey,CDONK,1
3820,11700,Life Crypto,LIFE,1
3821,11701,Copycat Finance,COPYCAT,1
3822,11705,Overlord,LORD,1
3823,11706,Acet,ACT,1
3824,11707,Sona Network,SONA,1
3825,11708,Antex,ANTEX,1
3826,11713,Shambala,BALA,1
3827,11714,Brazil National Football Team Fan Token,BFT,1
3828,11715,Snook,SNK,1
3829,11726,SideShift Token,XAI,1
3830,11727,Phoenix Token,PHX,1
3831,11728,Attrace,ATTR,1
3832,11736,CryptoMines,ETERNAL,1
3833,11738,Adora Token,ARA,1
3834,11739,Blox Token,BLOX,1
3835,11740,DeFIL,DFL,1
3836,11744,IVOGEL,IVG,1
3837,11746,Megatech,MGT,1
3838,11750,Buying.com,BUY,1
3839,11751,StaySAFU,SAFU,1
3840,11752,XP NETWORK,XPNET,1
3841,11753,Cycle Finance,CYCLE,1
3842,11765,BigShortBets,BIGSB,1
3843,11770,EverETH,EVERETH,1
3844,11771,Rewardeum,REUM,1
3845,11772,DeMon Token,DMZ,1
3846,11774,Steak Token,STEAK,1
3847,11777,Block Monsters,MNSTRS,1
3848,11779,Dreams Quest,DREAMS,1
3849,11780,MaskDoge,MASKDOGE,1
3850,11783,GameFi.org,GAFI,1
3851,11784,Scientix,SCIX,1
3852,11785,AvaXlauncher,AVXL,1
3853,11787,Fantom Doge,RIP,1
3854,11790,Ape In,APEIN,1
3855,11794,handleFOREX,FOREX,1
3856,11796,Inter Milan Fan Token,INTER,1
3857,11797,Cricket Foundation,CRIC,1
3858,11800,Griffin Art Ecosystem,GART,1
3859,11801,Daily COP,DLYCOP,1
3860,11802,Project X,XIL,1
3861,11804,Crypto Gladiator Shards,CGS,1
3862,11805,Structure finance,STF,1
3863,11806,Eternal Oasis,ETOS,1
3864,11808,Wrapped Near,WNEAR,1
3865,11809,Ref Finance,REF,1
3866,11810,Pirate Coin Games,PirateCoin☠,1
3867,11813,Afreum,AFR,1
3868,11814,Potato,POTATO,1
3869,11818,Waggle Network,WAG,1
3870,11820,TORG,TORG,1
3871,11821,Swarm Markets,SMT,1
3872,11822,Good Bridging,GB,1
3873,11823,Pocket Network,POKT,1
3874,11832,Corgiswap,CORIS,1
3875,11835,Monsters Clan,MONS,1
3876,11836,Citadel.one,XCT,1
3877,11838,MilkshakeSwap,Milk,1
3878,11840,Optimism,OP,1
3879,11842,PolkaFantasy,XP,1
3880,11848,Strips Finance,STRP,1
3881,11849,MarX,MARX,1
3882,11851,Crosschain IOTX,CIOTX,1
3883,11854,ArbiNYAN,NYAN,1
3884,11856,Luffy,LUFFY,1
3885,11857,GMX,GMX,1
3886,11861,PlanetWatch,PLANETS,1
3887,11862,Arix,ARIX,1
3888,11864,Meme Lordz,$LORDZ,1
3889,11865,Bone ShibaSwap,BONE,1
3890,11867,QCHAIN,QDT,1
3891,11868,Ulti Arena,ULTI,1
3892,11869,Realm,REALM,1
3893,11870,Edufex,EDUX,1
3894,11871,GameZone,GZONE,1
3895,11877,Galxe,GAL,1
3896,11878,Arbidoge,ADOGE,1
3897,11880,EpicHero 3D NFT,EPICHERO,1
3898,11882,Bitcashpay (new),BCP,1
3899,11885,HurricaneSwap Token,HCT,1
3900,11887,Mission Helios,HELIOS,1
3901,11888,Matrix Labs,MATRIX,1
3902,11889,Solminter,SMRT,1
3903,11893,Teddy Cash,TEDDY,1
3904,11894,Ecochaintoken,ECT,1
3905,11896,Morpheus Token,MORPH,1
3906,11907,Fantom Oasis,FTMO,1
3907,11908,HiFi Gaming Society,HIFI,1
3908,11910,SokuSwap,SOKU,1
3909,11911,Larix,LARIX,1
3910,11912,Round Dollar,RD,1
3911,11913,AcknoLedger,ACK,1
3912,11914,Phat Doge Givings,GIVING,1
3913,11915,Binopoly,BINO,1
3914,11916,Minerva Wallet,MIVA,1
3915,11918,GIBX Swap,X,1
3916,11921,Nether NFT,NTR,1
3917,11923,Elpis Battle,EBA,1
3918,11924,Amasa,AMAS,1
3919,11925,Monsta Infinite,MONI,1
3920,11926,Thetan Arena,THG,1
3921,11927,Solyard Finance,YARD,1
3922,11930,HALO network,HO,1
3923,11931,Traders coin,TRDC,1
3924,11932,Subme,SUB,1
3925,11933,HalfPizza,PIZA,1
3926,11935,Parrot Protocol,PRT,1
3927,11937,ArbiFarm,AFARM,1
3928,11938,Doge Universe,SPACEXDOGE,1
3929,11939,Heroes & Empires,HE,1
3930,11941,Xfinite Entertainment Token,XET,1
3931,11942,GameFi Protocol,GFI,1
3932,11943,Promodio,PMD,1
3933,11945,My Master War,MAT,1
3934,11947,HeroVerse,HER,1
3935,11948,Radix,XRD,1
3936,11952,Wrapped Moonriver,WMOVR,1
3937,11953,Crypto Island,CISLA,1
3938,11958,Knight War - The Holy Trio,KWS,1
3939,11961,Vee Finance,VEE,1
3940,11962,Bright Token,BRIGHT,1
3941,11966,Blizzard Network,BLIZZ,1
3942,11967,Hero Arena,HERA,1
3943,11969,SolDate Token,DATE,1
3944,11973,Thales,THALES,1
3945,11976,Aleph Zero,AZERO,1
3946,11977,Infinity PAD,IPAD,1
3947,11978,Revolve Games,RPG,1
3948,11981,Lucky Unicorn Token,L99,1
3949,11983,Hudi,HUDI,1
3950,11986,SundaeSwap,SUNDAE,1
3951,11993,HappyFans,HAPPY,1
3952,11994,Death Token,DEATH,1
3953,12020,Solbank Token,SBNK,1
3954,12035,Data Economy Index,DATA,1
3955,12038,Voltage,VOLT,1
3956,12040,Buff Doge Coin,DOGECOIN,1
3957,12041,Dimitra,DMTR,1
3958,12042,Sypool,SYP,1
3959,12043,Octopus Network,OCT,1
3960,12044,Vera,VERA,1
3961,12046,Idexo Token,IDO,1
3962,12047,Agrinoble,AGN,1
3963,12048,Loud Market,LOUD,1
3964,12049,Green Beli,GRBE,1
3965,12050,Symmetric,SYMM,1
3966,12051,Cryptopolis,CPO,1
3967,12053,Meta Spatial,SPAT,1
3968,12054,MatrixETF,MDF,1
3969,12057,Dopex Rebate Token,RDPX,1
3970,12058,Light DeFi,LIGHT,1
3971,12059,ShibaNova,NOVA,1
3972,12060,XTblock,XTT-B20,1
3973,12063,MintySwap,MINTYS,1
3974,12064,Cratos,CRTS,1
3975,12066,Shirtum,SHI,1
3976,12070,Quidd,QUIDD,1
3977,12071,XcelDefi,XLD,1
3978,12073,Silver Stonks,SSTX,1
3979,12074,Gem Guardian,GEMG,1
3980,12077,Zenith Coin,ZENITH,1
